numerical		real			error

573.057415		573.197574		-1.401592e-01

572.621713		572.761944		-1.402308e-01

572.186412		572.326714		-1.403021e-01

571.751512		571.891886		-1.403732e-01

571.317013		571.457457		-1.404440e-01

570.882914		571.023429		-1.405145e-01

570.449215		570.589800		-1.405848e-01

570.015915		570.156570		-1.406549e-01

569.583015		569.723739		-1.407247e-01

569.150513		569.291307		-1.407942e-01

568.718409		568.859273		-1.408636e-01

568.286703		568.427636		-1.409326e-01

567.855395		567.996397		-1.410014e-01

567.424485		567.565555		-1.410700e-01

566.993971		567.135109		-1.411383e-01

566.563853		566.705060		-1.412064e-01

566.134132		566.275407		-1.412743e-01

565.704807		565.846149		-1.413419e-01

565.275877		565.417286		-1.414092e-01

564.847342		564.988818		-1.414763e-01

564.419202		564.560745		-1.415432e-01

563.991456		564.133066		-1.416098e-01

563.564104		563.705780		-1.416762e-01

563.137146		563.278888		-1.417423e-01

562.710581		562.852389		-1.418082e-01

562.284408		562.426282		-1.418738e-01

561.858629		562.000568		-1.419392e-01

561.433241		561.575246		-1.420044e-01

561.008245		561.150315		-1.420693e-01

560.583641		560.725775		-1.421340e-01

560.159428		560.301626		-1.421985e-01

559.735605		559.877868		-1.422627e-01

559.312173		559.454500		-1.423267e-01

558.889131		559.031522		-1.423904e-01

